gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,tenureBins
0,0,0,1,0,0,0,1,0,1,1,0,1,2,1,3,0.37213930348258706,0.4455631202400185,2
0,0,1,0,1,2,1,0,0,0,0,1,1,0,0,0,0.8154228855721393,0.3421417032079391,1
0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0.564179104477612,0.24581698592199402,1
0,1,1,0,1,2,1,1,0,1,1,0,1,1,1,2,0.8432835820895522,0.5939764597276713,2
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0.31940298507462683,0.12463074082621739,0
0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0.3681592039800995,0.18479113777982922,1
1,0,1,0,1,1,2,2,2,2,2,2,2,0,1,1,0.02487562189054726,0.014112624048003692,0
0,0,0,0,1,1,2,2,2,2,2,2,2,2,0,1,0.012935323383084563,0.058042926378952225,1
0,0,1,0,1,2,0,1,1,0,0,0,1,0,0,2,0.46169154228855724,0.11259519963074083,0
0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0.7676616915422886,0.031658204477267485,0
0,0,1,0,1,1,0,1,0,1,1,0,0,2,1,2,0.4890547263681593,0.37941957073621047,2
0,0,0,1,0,0,0,0,1,1,1,1,1,2,0,3,0.37064676616915426,0.3632702515578121,2
1,0,1,1,1,1,2,2,2,2,2,2,2,0,0,0,0.011442786069651711,0.041045465035771986,0
1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0.7706467661691543,0.13445649665358875,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05174129353233828,0.0005365797369028384,0
1,0,1,0,1,2,1,1,0,0,0,0,1,0,0,3,0.7587064676616915,0.30470805446572813,1
1,0,0,1,1,1,2,2,2,2,2,2,2,2,1,1,0.015920398009950265,,0
1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0.6601990049751243,0.10859681513962613,0
1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,2,0.5736318407960199,0.15627163627971383,0
0,1,1,0,1,1,2,2,2,2,2,2,2,0,1,1,0.01791044776119402,0.008383337179783061,0
1,0,1,0,1,1,2,2,2,2,2,2,2,1,1,1,0.00547263681592039,0.030048465266558962,0
1,1,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0.6606965174129353,0.6536810523886454,2
0,0,1,0,1,1,2,2,2,2,2,2,2,2,1,3,0.013432835820895522,0.16418762981767832,2
0,0,0,0,1,2,1,0,1,0,1,1,1,1,1,2,0.8248756218905472,0.7344911147011308,2
0,0,1,0,1,2,1,1,0,1,1,1,1,2,0,3,0.9402985074626865,0.9432033233325641,2
0,0,0,0,1,1,2,2,2,2,2,2,2,2,1,3,0.015920398009950265,0.15111354719593814,2
0,0,0,0,1,2,1,1,1,0,0,1,1,0,0,0,0.8099502487562189,0.6321543964920379,2
0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0.7054726368159204,0.06410685437341335,0
0,0,0,0,1,2,1,0,1,0,0,1,1,0,1,3,0.763681592039801,0.28199284560350796,1
0,0,1,0,1,2,1,0,1,0,0,0,1,0,1,1,0.672139303482587,0.00773136395107316,0
1,1,0,0,1,2,1,0,0,1,1,1,1,2,0,2,0.9293532338308458,0.9236152780983153,2
1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0.27263681592039796,0.11149896145857374,0
0,0,0,0,1,2,1,0,1,0,0,0,1,0,0,0,0.6791044776119403,0.20654281098546043,0
1,1,0,0,1,2,0,0,0,1,1,1,0,2,1,3,0.5880597014925373,0.620522732517886,2
1,0,0,1,1,2,0,1,0,1,1,1,1,2,1,3,0.7109452736318408,0.7293445649665359,2
1,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0.564179104477612,0.09311100853911841,0
0,0,0,1,1,2,2,2,2,2,2,2,2,2,0,2,0.07313432835820893,0.19093007154396494,2
0,0,1,0,1,2,1,0,1,1,1,1,1,0,0,0,0.8517412935323382,0.5685725825063467,1
1,0,0,0,1,2,1,0,0,1,0,1,0,1,0,2,0.763681592039801,0.7597622894068774,2
1,0,1,1,1,2,1,1,0,0,0,1,1,1,0,0,0.8512437810945274,0.39833833371797833,1
0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0.8129353233830846,0.06102584814216479,0
0,0,0,1,1,2,1,0,1,1,0,1,1,0,0,2,0.8064676616915423,0.4836314331871682,1
0,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0.5621890547263682,0.0793676436648973,0
0,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0.5621890547263682,0.09010500807754443,0
1,0,0,1,1,1,2,2,2,2,2,2,2,0,1,0,0.014925373134328346,0.0001096238172167089,0
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.07363184079601987,0.04862681744749597,0
1,0,1,0,1,1,2,2,2,2,2,2,2,0,1,1,0.012935323383084563,8.654511885529664e-05,0
1,0,1,1,1,1,2,2,2,2,2,2,2,0,1,2,0.019402985074626844,0.003669513039464574,0
0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,2,0.5552238805970149,0.06708400646203555,0
0,0,0,1,1,1,2,2,2,2,2,2,2,0,1,1,0.013930348258706454,0.004829217632125548,0
0,0,1,1,1,1,2,2,2,2,2,2,2,2,1,3,0.018905472636815884,0.10986037387491346,2
0,0,0,0,0,0,0,1,1,0,1,1,0,2,1,0,0.27014925373134324,0.18166397415185784,1
0,0,1,0,1,1,2,2,2,2,2,2,2,0,1,1,0.01243781094527363,0.0010096930533117932,0
0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0.27064676616915423,0.04534387260558505,0
1,0,1,0,1,2,2,2,2,2,2,2,2,1,1,3,0.06666666666666665,0.03018693745672744,0
0,0,0,1,1,2,1,0,1,0,0,1,0,0,0,0,0.6621890547263681,0.1367528271405493,0
1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0.31044776119402984,0.09003000230786984,0
1,0,0,1,1,2,1,1,0,1,1,1,1,2,0,2,0.9527363184079601,0.941276252019386,2
0,0,0,1,1,1,2,2,2,2,2,2,2,2,1,1,0.014925373134328346,0.08529309946918995,1
0,0,0,0,1,2,0,1,0,1,1,1,1,2,1,2,0.7338308457711442,0.7449342257096699,2
0,0,0,1,1,2,0,1,1,1,1,1,1,2,0,2,0.6472636815920397,0.6951188552965613,2
0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,2,0.3134328358208955,0.2904165705054235,2
1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,3,0.46517412935323377,0.38599123009462266,2
0,0,0,1,1,1,2,2,2,2,2,2,2,2,1,1,0.025870646766169153,0.029258019847680592,0
1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0.154228855721393,0.11429148396030464,1
0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,3,0.6532338308457711,0.37096699746134315,1
1,1,1,0,1,2,1,0,0,0,0,0,0,0,0,2,0.607960199004975,0.3837179783060235,1
1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0.2656716417910448,0.007656358181398569,0
0,0,0,1,1,2,1,0,0,0,1,0,1,0,0,2,0.7800995024875622,0.6418186014308793,2
1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0.6164179104477612,0.018728363720286176,0
1,0,0,1,1,2,1,0,0,1,0,1,1,0,0,2,0.8517412935323382,0.576863604892684,2
0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0.782587064676617,0.7264654973459498,2
1,1,1,0,1,2,1,0,0,0,0,0,1,0,0,0,0.7119402985074627,0.05582737133625664,0
0,0,1,1,1,2,0,0,0,1,1,1,1,1,0,0,0.6601990049751243,0.5113027925225018,2
1,0,1,0,1,2,1,0,1,1,0,0,0,0,1,3,0.6144278606965173,0.4873701823217171,2
0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0.6114427860696517,0.06545695822755597,0
0,1,1,0,0,0,0,1,1,1,1,0,0,2,1,1,0.21343283582089556,0.07772328640664668,0
1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,3,0.22288557213930343,0.10982575582737134,1
1,1,0,0,1,2,1,0,1,0,0,0,1,0,0,3,0.6666666666666666,0.35932956381260095,1
0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,3,0.6129353233830845,0.1579217632125548,0
0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.20746268656716416,0.12437110546965152,1
1,0,0,0,1,1,0,1,0,0,1,0,1,2,1,1,0.49452736318407964,0.5360431571659358,2
1,0,0,0,1,2,0,1,0,1,1,0,1,1,1,3,0.6144278606965173,0.5794368797599815,2
0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,3,0.42139303482587065,0.3782829448419109,2
0,0,1,0,1,2,0,1,1,0,0,1,1,1,1,1,0.5621890547263682,0.2612681744749596,1
1,0,0,0,1,2,1,0,1,0,1,1,0,0,0,3,0.7288557213930348,0.3712843295638126,1
1,0,1,0,1,2,0,0,1,1,0,1,1,2,0,2,0.5925373134328358,0.4967170551580891,2
0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,2,0.4218905472636816,0.4566235864297254,2
1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0.372636815920398,0.004258019847680591,0
0,0,1,1,1,1,2,2,2,2,2,2,2,0,0,0,0.02288557213930348,0.05204823447957536,0
1,0,0,0,1,1,2,2,2,2,2,2,2,2,1,0,0.015422885572139305,0.11474728825294254,2
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0.32388059701492533,0.34717285945072696,2
1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0.6084577114427862,0.4869201477036695,2
1,0,0,1,1,2,1,0,0,0,1,1,1,0,0,2,0.8507462686567163,0.6867239787675975,2
1,1,0,0,1,2,1,0,0,1,1,1,1,2,0,2,0.9104477611940299,0.9131894761135472,2
1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0.26218905472636816,0.0718266789753058,0
1,0,0,1,1,2,1,0,1,1,1,1,1,1,0,2,0.863681592039801,0.690751211631664,2
0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0.2741293532338308,0.13018693745672744,1
1,0,1,1,1,2,2,2,2,2,2,2,2,0,1,1,0.06417910447761191,0.051736672051696284,0
1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0.4815920398009951,0.057944841910916235,0
1,0,0,1,1,2,1,0,1,0,0,1,0,0,0,0,0.6517412935323383,0.23676436648972998,1
0,0,0,1,1,1,2,2,2,2,2,2,2,0,1,0,0.01741293532338306,0.00013847219016847444,0
0,0,0,0,1,1,1,1,1,1,0,0,0,2,1,2,0.617412935323383,0.518676436648973,2
0,1,1,0,1,1,2,2,2,2,2,2,2,0,0,1,0.020398009950248763,0.05090583891068544,0
1,0,1,0,1,1,2,2,2,2,2,2,2,0,1,1,0.014925373134328346,0.03378721440110778,0
1,0,0,0,1,1,0,1,0,1,0,0,0,2,1,0,0.4014925373134328,0.3519270713131779,2
1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0.5208955223880596,0.005977382875605816,0
1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0.7562189054726368,0.16898799907685208,0
1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,2,0.8472636815920399,0.602077082852527,2
0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,3,0.35721393034825866,0.14094738056773598,0
0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0.672139303482587,0.02924071082390953,0
0,0,1,0,1,1,2,2,2,2,2,2,2,0,0,1,0.024378109452736302,0.013708746826678973,0
0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,3,0.38706467661691535,0.2575409646895915,1
0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,3,0.31044776119402984,0.3333429494576506,2
0,0,0,0,1,2,1,1,1,0,0,0,0,0,1,0,0.6383084577114428,0.18157742903300253,0
0,0,0,1,1,2,0,1,0,1,1,1,0,2,1,2,0.6114427860696517,0.6605700438495269,2
1,0,1,0,1,1,2,2,2,2,2,2,2,2,1,3,0.01741293532338306,0.028807985229633046,0
0,0,1,0,1,2,0,0,0,1,1,1,1,2,1,2,0.6592039800995024,0.597092084006462,2
1,0,1,1,1,2,0,1,1,1,1,1,1,2,0,0,0.663681592039801,0.5730498499884606,2
1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0.5104477611940298,0.03070620816985922,0
0,0,0,1,1,1,2,2,2,2,2,2,2,0,1,0,0.011940298507462671,7.500576967459007e-05,0
0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.07014925373134329,0.006802446342026309,0
0,0,0,0,1,1,2,2,2,2,2,2,2,0,1,2,0.01243781094527363,0.014712670205400416,0
0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0.3621890547263681,0.004136856681283175,0
0,0,0,1,1,1,2,2,2,2,2,2,2,1,1,3,0.020895522388059695,0.03659704592660974,0
1,0,0,1,1,2,2,2,2,2,2,2,2,2,1,1,0.06965174129353235,0.17935033464112624,2
1,0,1,0,1,2,1,0,1,0,0,1,0,0,0,0,0.6676616915422885,0.08536810523886454,0
0,1,1,0,1,2,1,0,1,0,0,1,1,0,0,0,0.7522388059701491,0.01754558042926379,0
0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,2,0.19353233830845773,0.2619316870528502,2
1,0,0,1,1,2,2,2,2,2,2,2,2,2,0,3,0.0681592039800995,0.204477267482114,2
1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0.6746268656716418,0.03338333717978307,0
1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0.36169154228855727,0.20596584352642514,1
1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,3,0.7706467661691543,0.26766097392107085,1
1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0.717412935323383,0.04796907454419571,0
0,0,0,1,1,2,0,1,0,1,1,0,0,2,0,2,0.5194029850746269,0.5939187629817678,2
1,0,1,0,1,1,0,1,1,1,1,1,1,2,0,1,0.6169154228855721,0.054765751211631665,0
1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0.5054726368159204,0.20475998153704134,1
1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.07014925373134329,0.0007500576967459033,0
1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,2,0.46368159203980097,0.22988114470343873,1
1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0.8189054726368158,0.5053484883452573,1
1,0,1,0,1,1,2,2,2,2,2,2,2,0,0,1,0.006965174129353213,0.019247634433417954,0
0,0,1,0,1,1,2,2,2,2,2,2,2,1,1,1,0.01243781094527363,0.04435148857604431,0
0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,2,0.6621890547263681,0.6438379875375029,2
1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,3,0.435820895522388,0.287647126702054,1
0,0,1,0,1,2,1,1,1,0,0,1,1,0,0,0,0.800497512437811,0.11013731825525042,0
1,0,1,0,1,2,1,0,1,1,1,1,1,0,0,1,0.8537313432835821,0.28286406646665124,0
0,0,0,1,1,2,0,1,0,0,0,1,0,1,1,0,0.517910447761194,0.07585391183937226,0
1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0.2691542288557213,0.0030579275328871443,0
1,0,1,0,1,2,2,2,2,2,2,2,2,1,1,0,0.06766169154228854,0.10743711054696516,1
1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0.5587064676616916,0.03241403184860374,0
1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0.3124378109452736,0.003559889222247865,0
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,3,0.16467661691542285,0.010979690745441958,0
0,0,1,0,1,2,0,0,1,0,1,1,0,0,0,0,0.45124378109452734,0.015791599353796447,0
1,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0.672139303482587,0.2794195707362105,1
1,0,1,0,1,2,1,0,1,0,0,1,0,0,1,2,0.6686567164179105,0.5190918532194784,2
0,0,1,0,1,2,1,0,1,1,0,0,1,0,0,0,0.7129353233830846,0.3217285945072698,1
0,1,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0.5895522388059701,0.43717401338564504,2
1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0.6691542288557214,0.4642857142857143,1
1,0,0,1,0,0,0,1,0,0,1,0,0,2,1,1,0.22189054726368157,0.06595315024232634,0
0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0.7059701492537314,0.2728825294253404,1
1,0,0,1,1,2,1,0,1,0,0,0,0,0,0,3,0.5587064676616916,0.10130971613201016,0
1,0,1,0,1,2,1,1,1,1,1,1,1,1,0,3,0.9129353233830845,0.821584352642511,2
0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0.7199004975124377,0.008285252711747057,0
0,0,0,1,1,2,1,0,1,0,0,1,0,0,0,2,0.6676616915422885,0.08491230094622663,0
0,0,0,1,1,1,2,2,2,2,2,2,2,0,1,0,0.010945273631840807,0.07673090237710593,1
1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.17114427860696518,0.0019213016385875841,0
1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0.5666666666666667,0.366928225248096,1
0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0.16865671641791047,0.06790906992845604,0
0,1,0,0,1,2,1,0,1,0,0,1,1,1,0,3,0.772139303482587,0.5766732056312024,2
1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0.36169154228855727,0.10570043849526888,0
0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0.7925373134328358,0.034214170320793914,0
1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,3,0.8129353233830846,0.2623990306946688,0
0,0,0,1,0,0,0,1,1,1,0,1,1,2,0,3,0.353731343283582,0.45391760904684975,2
1,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0.5611940298507463,0.03261020078467575,0
0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0.6741293532338308,0.0077544426494345715,0
0,0,1,1,1,1,2,2,2,2,2,2,2,1,0,1,0.021393034825870627,0.007610200784675745,0
0,0,0,1,1,1,0,0,0,0,1,1,1,2,0,3,0.5741293532338309,0.5219882298638358,2
0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0.6194029850746269,0.11458573736441265,0
1,0,0,0,1,2,1,0,0,0,0,1,1,1,1,3,0.8164179104477611,0.6457015924301869,2
0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0.7069651741293532,0.0644818832217863,0
0,1,0,0,1,2,1,1,0,1,1,1,1,0,1,0,0.9870646766169154,0.6254442649434572,1
0,1,0,0,1,1,1,1,0,1,1,1,0,2,0,0,0.8074626865671642,0.8250000000000001,2
1,0,0,1,1,2,0,1,0,1,1,0,0,2,1,3,0.5308457711442786,0.4859739210708516,2
1,0,1,0,1,2,0,0,1,0,0,0,0,0,1,1,0.31990049751243776,0.02167089776136626,0
0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0.5218905472636816,0.0059889222247865226,0
1,0,0,1,1,2,0,0,0,1,1,1,0,0,0,0,0.5427860696517413,0.10515231940918532,0
1,0,0,1,0,0,0,1,1,1,1,0,1,2,1,3,0.3124378109452736,0.03308908377567506,0
1,0,1,0,1,1,2,2,2,2,2,2,2,1,1,1,0.010945273631840807,0.035310408492961,0
0,0,0,0,1,1,2,2,2,2,2,2,2,2,1,2,0.011442786069651711,0.1705111931687053,2
1,1,0,0,1,2,1,0,0,1,0,1,1,1,0,0,0.8507462686567163,0.734427648280637,2
0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,2,0.7950248756218906,0.06331063927994462,0
1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0.664179104477612,0.007639049157627509,0
0,0,0,1,1,2,1,0,1,1,0,0,1,0,0,0,0.7049751243781094,0.27112854834987304,1
1,0,1,0,1,2,0,1,0,1,0,0,1,1,1,3,0.582089552238806,0.6017135933533349,2
1,1,0,0,1,2,1,0,0,1,0,0,1,0,0,0,0.7691542288557214,0.28749134548811445,1
0,0,1,0,0,0,0,0,0,1,1,0,0,2,1,3,0.21343283582089556,0.22085737364412647,2
1,0,1,0,1,1,2,2,2,2,2,2,2,0,0,1,0.013930348258706454,0.005717747519039925,0
1,0,0,0,1,1,2,2,2,2,2,2,2,2,0,2,0.021890547263681587,0.08899146088160628,1
1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0.6199004975124378,0.007125548119086083,0
0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0.16666666666666663,0.06164320332333256,0
0,0,1,0,1,1,2,2,2,2,2,2,2,1,1,2,0.014925373134328346,0.06985345026540503,1
1,0,1,1,1,2,2,2,2,2,2,2,2,2,1,1,0.06069651741293533,0.18876067389799214,2
0,0,1,0,1,2,2,2,2,2,2,2,2,2,1,3,0.07164179104477608,0.21320678513731828,2
0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,2,0.4328358208955224,0.34679783060235403,2
1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.1810945273631841,0.00864297253634895,0
1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,2,0.5661691542288557,0.04313985691207016,0
0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0.5144278606965175,0.03592776367412878,0
0,1,1,0,1,2,1,0,0,1,1,1,0,2,0,2,0.8124378109452737,0.6563004846526657,2
0,0,1,0,1,1,2,2,2,2,2,2,2,0,1,1,0.011940298507462671,0.026246249711516272,0
1,0,0,0,1,1,2,2,2,2,2,2,2,2,0,2,0.01691542288557213,0.1403184860373875,2
1,0,0,1,1,2,0,0,1,1,0,0,0,1,1,2,0.36467661691542286,0.2994807292868682,2
1,0,1,0,1,1,2,2,2,2,2,2,2,0,0,1,0.013432835820895522,9.231479344564949e-05,0
1,0,0,0,1,2,1,0,1,0,0,1,1,1,0,3,0.7656716417910447,0.5243711054696515,1
1,0,1,0,1,2,1,0,1,0,0,0,1,0,0,0,0.6537313432835821,0.25795061158550653,1
1,0,0,0,1,2,0,1,0,1,1,0,1,2,0,2,0.6223880597014925,0.558741057004385,2
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.21343283582089556,0.07976575121163167,0
0,0,0,0,1,1,2,2,2,2,2,2,2,1,1,1,0.018905472636815884,0.05054811908608355,0
0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,2,0.5174129353233831,0.3287849065312716,1
1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0.4253731343283582,0.37667320563120243,2
0,0,1,0,1,2,1,0,1,0,1,0,0,0,0,3,0.6129353233830845,0.2752538656819755,1
1,0,1,0,1,2,1,0,1,0,0,0,0,0,0,3,0.546268656716418,0.3129529194553427,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0.11641791044776117,0.0012866374336487421,0
1,0,1,0,1,1,2,2,2,2,2,2,2,0,1,1,0.007462686567164173,0.006306254327255943,0
1,1,1,0,1,1,2,2,2,2,2,2,2,2,1,3,0.020398009950248763,0.15433879529194555,2
1,0,0,0,1,2,1,1,0,1,1,1,1,2,1,3,0.9557213930348257,0.9491691668589891,2
0,0,0,0,1,2,1,1,1,1,0,1,1,0,0,2,0.8572139303482588,0.25172513270251556,0
0,0,1,0,1,2,0,1,0,0,1,0,1,2,1,1,0.5552238805970149,0.4012808677590584,1
1,0,1,0,1,1,2,2,2,2,2,2,2,0,0,3,0.01641791044776117,0.0017193630279252253,0
0,0,1,0,1,1,2,2,2,2,2,2,2,1,0,1,0.009950248756218888,0.0454361873990307,0
1,0,1,0,1,1,2,2,2,2,2,2,2,2,1,3,0.013930348258706454,0.11422801753981077,2
0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,2,0.3248756218905472,0.26714170320793906,1
0,1,0,0,1,2,1,1,1,0,0,0,0,2,1,2,0.599502487562189,0.6442937918301408,2
1,0,0,0,1,2,0,1,1,1,1,1,0,1,1,2,0.5885572139303483,0.4774001846295869,2
0,0,1,0,1,2,1,0,1,0,0,0,0,0,0,1,0.572139303482587,0.08752596353565659,0
1,0,0,0,1,2,0,0,1,1,1,0,1,1,1,3,0.5049751243781094,0.3058677590583891,1
0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0.39303482587064675,0.14586314331871683,0
1,0,0,1,1,2,2,2,2,2,2,2,2,0,0,1,0.061194029850746234,0.027129009923840295,0
0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,2,0.31791044776119404,0.20730440803138703,1
1,0,1,0,1,2,1,1,1,0,1,1,1,0,0,1,0.8666666666666666,0.6664724209554581,2
0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,3,0.8059701492537313,0.6724959612277868,2
0,0,1,0,1,1,2,2,2,2,2,2,2,0,0,2,0.020398009950248763,0.05213477959843066,0
1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0.5751243781094527,0.31483960304638814,1
1,0,1,0,1,2,1,0,1,0,0,0,0,0,0,2,0.5706467661691541,0.1588102930994692,0
1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,2,0.4582089552238805,0.04929033002538657,0
1,0,1,0,1,1,2,2,2,2,2,2,2,0,0,3,0.011442786069651711,0.05094045695822756,1
1,1,1,0,1,2,1,0,1,0,0,1,0,0,0,3,0.6746268656716418,0.4438956842834064,1
1,0,0,0,1,2,2,2,2,2,2,2,2,2,1,3,0.06567164179104479,0.18055619663051006,2
0,0,0,1,1,2,1,0,0,0,0,1,1,0,0,0,0.7970149253731342,0.5620124624971151,2
1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0.7079601990049752,0.17547311331640897,0
0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,2,0.8512437810945274,0.4971959381490884,1
0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0.7482587064676617,0.5600507731363951,2
0,1,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0.535820895522388,0.0061504731133164075,0
1,0,0,1,1,2,0,0,1,0,1,0,0,0,0,1,0.372636815920398,0.027763674128779135,0
1,0,0,0,1,2,1,0,0,1,0,1,0,0,0,0,0.7711442786069651,0.660523886452804,2
1,1,0,1,1,2,1,0,1,1,0,1,1,0,0,3,0.808457711442786,0.7850623124855758,2
1,0,1,0,1,2,1,0,1,1,1,1,1,0,0,2,0.8497512437810945,0.545701592430187,1
1,0,0,0,1,2,1,1,0,1,0,0,0,1,0,0,0.7452736318407961,0.604102238633741,2
0,0,0,1,1,2,1,0,0,1,0,1,1,1,0,3,0.8651741293532339,0.7162012462497115,2
1,0,1,1,1,2,0,1,0,0,1,1,1,2,0,2,0.6791044776119403,0.6766616662820217,2
0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0.5099502487562189,0.005850450034618047,0
1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0.309452736318408,0.4034675744288022,2
1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,2,0.6810945273631841,0.7108873759519964,2
1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0.2676616915422885,0.04841910916224325,0
1,0,1,0,1,1,2,2,2,2,2,2,2,0,1,3,0.02487562189054726,0.00022501730902377065,0
1,0,1,1,1,2,0,1,0,0,1,0,0,1,1,2,0.46467661691542295,0.5230440803138703,2
1,0,0,1,1,1,2,2,2,2,2,2,2,1,1,2,0.023383084577114438,0.10468497576736673,1
0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,1,0.32238805970149254,0.015289637664435727,0
